Date,Open,High,Low,Close,Adj Close,Volume
3/6/1981,6.030063,6.180814,6.004937,6.180814,3.221209,585000
3/9/1981,6.180814,6.381816,6.180814,6.319003,3.293227,374100
3/10/1981,6.319003,6.482317,6.319003,6.432066,3.352152,786000
3/11/1981,6.419504,6.419504,6.331566,6.381816,3.325963,415900
3/12/1981,6.419504,6.708445,6.419504,6.695882,3.489642,395900
3/13/1981,6.695882,6.808946,6.570256,6.570256,3.424172,1053700
3/16/1981,6.570256,6.78382,6.54513,6.78382,3.535474,431800
3/17/1981,6.78382,6.821508,6.633069,6.73357,3.509284,528300
3/18/1981,6.73357,6.959697,6.670757,6.922009,3.607491,848700
3/19/1981,6.922009,7.035073,6.859196,6.884321,3.58785,824800
3/20/1981,6.884321,6.997385,6.884321,6.909447,3.600947,563100
3/23/1981,6.909447,6.934572,6.859196,6.909447,3.600947,741200
3/24/1981,6.959697,7.072761,6.959697,6.997385,3.646773,1140200
3/25/1981,7.009948,7.148137,7.009948,7.135574,3.718795,412900
3/26/1981,7.135574,7.223512,7.035073,7.072761,3.686059,571100
3/27/1981,7.072761,7.110449,6.909447,7.009948,3.674206,555200
3/30/1981,7.009948,7.035073,6.909447,6.997385,3.66762,391000
3/31/1981,7.009948,7.361701,7.009948,7.2612,3.805896,1214800
4/1/1981,7.2612,7.311451,7.173262,7.273763,3.812483,438700
4/2/1981,7.273763,7.311451,7.236075,7.248638,3.799314,595900
4/3/1981,7.248638,7.273763,7.198387,7.223512,3.786143,807900
4/6/1981,7.223512,7.236075,7.123011,7.185824,3.766389,660600
4/7/1981,7.185824,7.21095,7.148137,7.185824,3.766389,562100
4/8/1981,7.2612,7.44964,7.2612,7.437077,3.898082,1135200
4/9/1981,7.437077,7.638079,7.386827,7.612954,3.990266,993000
4/10/1981,7.612954,7.864206,7.600391,7.864206,4.121957,1051700
4/13/1981,7.864206,8.090334,7.726017,7.97727,4.181219,1485500
4/14/1981,7.97727,7.989833,7.876769,7.939582,4.161464,2143200
4/15/1981,7.914457,7.914457,7.801394,7.876769,4.128541,427800
4/16/1981,7.876769,7.901895,7.788831,7.839081,4.10879,597000
4/20/1981,7.839081,8.115459,7.801394,8.090334,4.240483,1052700
4/21/1981,8.090334,8.266211,8.052646,8.115459,4.25365,636800
4/22/1981,8.115459,8.416963,8.077771,8.4044,4.405095,1227800
4/23/1981,8.542588,8.718466,8.542588,8.617965,4.517035,1068600
4/24/1981,8.567714,8.567714,8.45465,8.467213,4.438018,401900
4/27/1981,8.467213,8.580276,8.442087,8.45465,4.431434,477600
4/28/1981,8.45465,8.479775,8.140584,8.203398,4.299744,833800
4/29/1981,8.178272,8.178272,7.939582,7.989833,4.187805,1230800
4/30/1981,7.939582,7.939582,7.788831,7.801394,4.089036,600900
5/1/1981,7.801394,7.889332,7.73858,7.751143,4.062697,828800
5/4/1981,7.638079,7.638079,7.462203,7.512453,3.937588,691500
5/5/1981,7.512453,7.575266,7.437077,7.550141,3.957342,895500
5/6/1981,7.550141,7.638079,7.512453,7.512453,3.937588,455700
5/7/1981,7.512453,7.575266,7.512453,7.537578,3.950758,556100
5/8/1981,7.537578,7.575266,7.512453,7.525015,3.944175,222800
5/11/1981,7.512453,7.512453,7.349139,7.386827,3.871742,233800
5/12/1981,7.386827,7.49989,7.336576,7.49989,3.931005,399900
5/13/1981,7.49989,7.537578,7.437077,7.437077,3.898082,182000
5/14/1981,7.437077,7.612954,7.437077,7.587829,3.977096,638700
5/15/1981,7.612954,7.788831,7.612954,7.763705,4.06928,408900
5/18/1981,7.763705,7.864206,7.726017,7.776268,4.075866,178100
5/19/1981,7.776268,7.801394,7.713455,7.801394,4.089036,329300
5/20/1981,7.801394,7.939582,7.763705,7.939582,4.161464,232800
5/21/1981,7.939582,8.014958,7.901895,7.97727,4.181219,351200
5/22/1981,8.002396,8.140584,8.002396,8.052646,4.220726,265600
5/26/1981,8.052646,8.278773,8.040083,8.278773,4.339249,440700
5/27/1981,8.354149,8.74359,8.354149,8.69334,4.55654,1409900
5/28/1981,8.69334,9.095345,8.617965,8.994843,4.714572,1744200
5/29/1981,8.969718,8.969718,8.592839,8.643089,4.530206,1230800
6/1/1981,8.643089,8.668215,8.291336,8.291336,4.345834,736300
6/2/1981,8.291336,8.567714,8.241085,8.266211,4.332664,870600
6/3/1981,8.266211,8.341586,8.153147,8.341586,4.372172,816800
6/4/1981,8.341586,8.391837,7.801394,7.813956,4.09562,1529300
6/5/1981,7.813956,7.876769,7.788831,7.876769,4.128541,1618800
6/8/1981,7.876769,7.939582,7.839081,7.864206,4.121957,1373100
6/9/1981,7.864206,7.914457,7.864206,7.864206,4.121957,522300
6/10/1981,7.864206,7.952145,7.726017,7.726017,4.049528,488500
6/11/1981,7.726017,7.776268,7.562704,7.663204,4.016606,916300
6/12/1981,7.663204,7.726017,7.537578,7.562704,3.963928,445700
6/15/1981,7.562704,7.612954,7.411952,7.411952,3.884912,922300
6/16/1981,7.386827,7.386827,7.072761,7.185824,3.766389,1187000
6/17/1981,7.185824,7.248638,7.135574,7.21095,3.779559,1414800
6/18/1981,7.21095,7.21095,6.934572,6.997385,3.66762,1553100
6/19/1981,6.997385,7.311451,6.997385,7.273763,3.812483,1283500
6/22/1981,7.273763,7.298888,7.236075,7.236075,3.813808,369100
6/23/1981,7.2612,7.386827,7.2612,7.386827,3.89326,357200
6/24/1981,7.386827,7.424514,7.336576,7.374264,3.88664,745200
6/25/1981,7.374264,7.44964,7.336576,7.336576,3.866774,386000
6/26/1981,7.336576,7.336576,7.273763,7.324013,3.860153,289500
6/29/1981,7.324013,7.324013,7.236075,7.286325,3.840291,181000
6/30/1981,7.236075,7.236075,7.185824,7.185824,3.787322,125300
7/1/1981,7.160699,7.160699,7.035073,7.035073,3.707867,695500
7/2/1981,7.009948,7.009948,6.796383,6.834071,3.601928,595000
7/6/1981,6.834071,6.846633,6.633069,6.645631,3.502609,1972000
7/7/1981,6.658194,6.771258,6.658194,6.758695,3.562201,1454600
7/8/1981,6.758695,6.808946,6.670757,6.758695,3.562201,677600
7/9/1981,6.771258,6.834071,6.771258,6.796383,3.582064,795900
7/10/1981,6.796383,6.808946,6.73357,6.78382,3.575442,319300
7/13/1981,6.808946,6.884321,6.808946,6.884321,3.628414,153200
7/14/1981,6.884321,6.97226,6.78382,6.808946,3.588686,738200
7/15/1981,6.821508,6.909447,6.821508,6.909447,3.641654,439700
7/16/1981,6.909447,6.97226,6.909447,6.97226,3.674761,491500
7/17/1981,6.97226,7.009948,6.934572,6.997385,3.688003,655700
7/20/1981,6.997385,6.997385,6.909447,6.922009,3.648278,231800
7/21/1981,6.922009,6.922009,6.846633,6.871759,3.621789,406900
7/22/1981,6.871759,6.959697,6.73357,6.771258,3.56882,222800
7/23/1981,6.771258,6.771258,6.633069,6.645631,3.502609,1837700
7/24/1981,6.658194,6.758695,6.658194,6.708445,3.535715,553200
7/27/1981,6.708445,6.78382,6.695882,6.758695,3.562201,500400
7/28/1981,6.758695,6.771258,6.633069,6.645631,3.502609,430800
7/29/1981,6.645631,6.670757,6.469755,6.469755,3.409914,257600
7/30/1981,6.469755,6.532568,6.432066,6.520005,3.436399,246700
7/31/1981,6.520005,6.708445,6.507442,6.708445,3.535715,921300
8/3/1981,6.683319,6.683319,6.507442,6.532568,3.44302,329300
8/4/1981,6.532568,6.708445,6.49488,6.708445,3.535715,1055700
8/5/1981,6.73357,6.884321,6.73357,6.859196,3.615169,554200
8/6/1981,6.859196,6.859196,6.695882,6.73357,3.548957,267600
8/7/1981,6.708445,6.708445,6.54513,6.607944,3.482746,350200
8/10/1981,6.607944,6.620506,6.54513,6.607944,3.482746,275500
8/11/1981,6.607944,6.771258,6.595381,6.721007,3.542338,341200
8/12/1981,6.746132,6.871759,6.746132,6.821508,3.595308,885500
8/13/1981,6.821508,6.934572,6.796383,6.884321,3.628414,222800
8/14/1981,6.884321,6.959697,6.871759,6.896884,3.635034,187000
8/17/1981,6.896884,6.934572,6.796383,6.796383,3.582064,184000
8/18/1981,6.796383,6.808946,6.683319,6.708445,3.535715,484500
8/19/1981,6.708445,6.73357,6.658194,6.721007,3.542338,379000
8/20/1981,6.73357,6.796383,6.73357,6.73357,3.548957,420800
8/21/1981,6.73357,6.758695,6.582818,6.595381,3.476125,261600
8/24/1981,6.507442,6.507442,6.331566,6.419504,3.383428,1320300
8/25/1981,6.419504,6.482317,6.331566,6.482317,3.416534,866600
8/26/1981,6.469755,6.469755,6.406941,6.432066,3.39005,286500
8/27/1981,6.432066,6.469755,6.419504,6.457192,3.403293,174100
8/28/1981,6.457192,6.532568,6.444629,6.532568,3.44302,261600
8/31/1981,6.532568,6.607944,6.520005,6.520005,3.436399,364100
9/1/1981,6.520005,6.557693,6.432066,6.520005,3.436399,398900
9/2/1981,6.520005,6.54513,6.469755,6.469755,3.409914,458700
9/3/1981,6.432066,6.432066,6.231065,6.268753,3.303975,658600
9/4/1981,6.268753,6.281315,6.231065,6.243627,3.290732,980000
9/8/1981,6.243627,6.344128,6.231065,6.30644,3.323838,569100
9/9/1981,6.331566,6.49488,6.331566,6.469755,3.409914,394000
9/10/1981,6.532568,6.683319,6.532568,6.658194,3.509233,614900
9/11/1981,6.658194,6.708445,6.49488,6.708445,3.535715,663600
9/14/1981,6.670757,6.670757,6.482317,6.507442,3.429776,709400
9/15/1981,6.507442,6.607944,6.356691,6.356691,3.350323,1296400
9/16/1981,6.268753,6.268753,6.155689,6.231065,3.284109,1046700
9/17/1981,6.231065,6.30644,6.205939,6.218502,3.277488,1230800
9/18/1981,6.218502,6.218502,6.130564,6.130564,3.231143,883500
9/21/1981,6.130564,6.331566,6.130564,6.293878,3.317218,565100
9/22/1981,6.293878,6.319003,6.231065,6.231065,3.284109,479500
9/23/1981,6.231065,6.293878,6.092875,6.293878,3.317218,667600
9/24/1981,6.293878,6.381816,6.25619,6.319003,3.33046,1019800
9/25/1981,6.293878,6.293878,6.155689,6.155689,3.244382,479500
9/28/1981,6.155689,6.30644,6.030063,6.281315,3.332358,635700
9/29/1981,6.344128,6.54513,6.344128,6.520005,3.458987,964100
9/30/1981,6.520005,6.582818,6.49488,6.520005,3.458987,393000
10/1/1981,6.520005,6.520005,6.444629,6.507442,3.452322,633800
10/2/1981,6.507442,6.557693,6.507442,6.507442,3.452322,914400
10/5/1981,6.532568,6.633069,6.532568,6.570256,3.485646,518300
10/6/1981,6.570256,6.582818,6.49488,6.54513,3.472317,624800
10/7/1981,6.54513,6.78382,6.54513,6.758695,3.585618,410900
10/8/1981,6.758695,6.97226,6.758695,6.934572,3.678921,471600
10/9/1981,6.934572,6.97226,6.78382,6.859196,3.638934,932300
10/12/1981,6.859196,6.959697,6.821508,6.934572,3.678921,582000
10/13/1981,6.934572,6.997385,6.909447,6.934572,3.678921,406900
10/14/1981,6.934572,6.959697,6.758695,6.771258,3.59228,1142200
10/15/1981,6.771258,6.859196,6.758695,6.834071,3.625605,517400
10/16/1981,6.834071,6.859196,6.620506,6.708445,3.558958,613900
10/19/1981,6.670757,6.670757,6.607944,6.658194,3.5323,304400
10/20/1981,6.658194,6.73357,6.532568,6.557693,3.478983,634800
10/21/1981,6.557693,6.808946,6.54513,6.670757,3.538965,679500
10/22/1981,6.670757,6.670757,6.607944,6.670757,3.538965,315300
10/23/1981,6.658194,6.658194,6.582818,6.633069,3.518966,794000
10/26/1981,6.633069,6.796383,6.607944,6.796383,3.605609,649700
10/27/1981,6.796383,6.909447,6.758695,6.896884,3.658928,907400
10/28/1981,6.896884,6.934572,6.834071,6.859196,3.638934,681500
10/29/1981,6.859196,6.884321,6.821508,6.871759,3.645597,298500
10/30/1981,6.871759,7.060198,6.695882,7.035073,3.73224,1832800
11/2/1981,7.072761,7.198387,7.072761,7.198387,3.818882,868600
11/3/1981,7.198387,7.223512,7.123011,7.135574,3.785559,400900
11/4/1981,7.135574,7.336576,7.072761,7.324013,3.885529,1286500
11/5/1981,7.324013,7.424514,7.097886,7.097886,3.765563,1526300
11/6/1981,7.097886,7.148137,7.02251,7.060198,3.745567,367100
11/9/1981,7.060198,7.123011,7.009948,7.123011,3.778894,620800
11/10/1981,7.123011,7.2612,7.110449,7.110449,3.772231,1121300
11/11/1981,7.110449,7.160699,7.035073,7.135574,3.785559,540200
11/12/1981,7.160699,7.273763,7.160699,7.223512,3.832211,765100
11/13/1981,7.223512,7.248638,6.859196,6.859196,3.638934,524300
11/16/1981,6.834071,6.834071,6.658194,6.683319,3.545629,244700
11/17/1981,6.683319,6.73357,6.633069,6.658194,3.5323,436800
11/18/1981,6.658194,6.695882,6.469755,6.469755,3.432328,753200
11/19/1981,6.432066,6.432066,6.369254,6.432066,3.412335,678500
11/20/1981,6.419504,6.419504,6.344128,6.394379,3.392341,1376100
11/23/1981,6.394379,6.469755,6.394379,6.419504,3.40567,819800
11/24/1981,6.457192,6.557693,6.457192,6.557693,3.478983,498400
11/25/1981,6.557693,6.582818,6.457192,6.457192,3.425664,770100
11/27/1981,6.482317,6.520005,6.482317,6.507442,3.452322,337200
11/30/1981,6.507442,6.507442,6.444629,6.507442,3.452322,298500
12/1/1981,6.507442,6.620506,6.482317,6.557693,3.478983,933300
12/2/1981,6.557693,6.683319,6.557693,6.595381,3.498976,1166100
12/3/1981,6.595381,6.658194,6.557693,6.607944,3.505641,519300
12/4/1981,6.620506,6.78382,6.620506,6.708445,3.558958,644700
12/7/1981,6.708445,6.771258,6.695882,6.708445,3.558958,1053700
12/8/1981,6.708445,6.758695,6.633069,6.633069,3.518966,570100
12/9/1981,6.633069,6.645631,6.507442,6.507442,3.452322,579000
12/10/1981,6.532568,6.532568,6.532568,6.532568,3.465652,13900
12/11/1981,6.168252,6.168252,6.030063,6.130564,3.252382,4708300
12/14/1981,6.105438,6.105438,5.979812,6.030063,3.199064,2257600
12/15/1981,6.030063,6.030063,5.854186,5.929562,3.145745,1302400
12/16/1981,5.929562,5.929562,5.816498,5.879311,3.119087,1006900
12/17/1981,5.879311,5.992374,5.879311,5.979812,3.172406,714400
12/18/1981,5.992374,6.105438,5.992374,6.055188,3.212394,1047700
12/21/1981,6.055188,6.06775,5.979812,6.030063,3.199064,374100
12/22/1981,5.979812,5.979812,5.879311,5.891873,3.146728,1123300
12/23/1981,5.891873,5.916999,5.854186,5.854186,3.126601,415900
12/24/1981,5.854186,5.866748,5.803935,5.841623,3.119892,738200
12/28/1981,5.841623,5.866748,5.829061,5.829061,3.113183,156200
12/29/1981,5.829061,5.829061,5.678309,5.678309,3.03267,791000
12/30/1981,5.678309,5.741122,5.602933,5.703434,3.046088,1457600
12/31/1981,5.741122,5.829061,5.741122,5.803935,3.099764,437700
1/4/1982,5.77881,5.803935,5.753685,5.77881,3.086344,272600
1/5/1982,5.703434,5.753685,5.653183,5.653183,3.019248,703400
1/6/1982,5.552682,5.628058,5.464744,5.502432,2.938735,1625800
1/7/1982,5.427056,5.527557,5.326555,5.401931,2.885062,710400
1/8/1982,5.464744,5.502432,5.414494,5.452181,2.911898,854600
1/11/1982,5.339118,5.427056,5.238617,5.251179,2.804549,662600
1/12/1982,5.288867,5.339118,5.226054,5.263742,2.811259,1209900
1/13/1982,5.276305,5.35168,5.200929,5.226054,2.791129,1094400
1/14/1982,5.276305,5.326555,5.213491,5.30143,2.831384,622800
1/15/1982,5.389369,5.427056,5.339118,5.35168,2.858224,1128300
1/18/1982,5.364243,5.452181,5.263742,5.439619,2.90519,1489500
1/19/1982,5.389369,5.439619,5.326555,5.326555,2.844805,1627800
1/20/1982,5.326555,5.35168,5.30143,5.326555,2.844805,786000
1/21/1982,5.439619,5.527557,5.339118,5.502432,2.938735,1276500
1/22/1982,5.54012,5.602933,5.477307,5.48987,2.932028,1354200
1/25/1982,5.389369,5.452181,5.326555,5.427056,2.89848,1298400
1/26/1982,5.477307,5.502432,5.452181,5.48987,2.932028,1070600
1/27/1982,5.552682,5.602933,5.48987,5.602933,2.992411,966100
1/28/1982,5.690872,5.77881,5.590371,5.77881,3.086344,2026800
1/29/1982,5.816498,5.866748,5.766247,5.829061,3.113183,2166100
2/1/1982,5.690872,5.753685,5.615496,5.615496,2.999123,776100
2/2/1982,5.665746,5.703434,5.615496,5.665746,3.02596,811900
2/3/1982,5.690872,5.703434,5.665746,5.678309,3.03267,853700
2/4/1982,5.640621,5.703434,5.565245,5.602933,2.992411,1583000
2/5/1982,5.640621,5.665746,5.602933,5.602933,2.992411,1031800
2/8/1982,5.514995,5.590371,5.427056,5.439619,2.90519,1097400
2/9/1982,5.30143,5.364243,5.226054,5.251179,2.804549,1363100
2/10/1982,5.288867,5.313993,5.251179,5.276305,2.817967,1310400
2/11/1982,5.313993,5.35168,5.263742,5.326555,2.844805,1329300
2/12/1982,5.313993,5.326555,5.288867,5.30143,2.831384,1022800
2/16/1982,5.276305,5.313993,5.226054,5.313993,2.838095,1197900
2/17/1982,5.35168,5.376806,5.326555,5.326555,2.844805,1470600
2/18/1982,5.35168,5.364243,5.339118,5.339118,2.851516,1248700
2/19/1982,5.339118,5.35168,5.326555,5.339118,2.851516,1268600
2/22/1982,5.401931,5.414494,5.376806,5.389369,2.87835,2178000
2/23/1982,5.339118,5.35168,5.326555,5.326555,2.844805,1196900
2/24/1982,5.313993,5.339118,5.276305,5.288867,2.824675,2059600
2/25/1982,5.263742,5.313993,5.213491,5.263742,2.811259,2098400
2/26/1982,5.276305,5.30143,5.238617,5.30143,2.831384,1377000
3/1/1982,5.401931,5.502432,5.288867,5.477307,2.925318,5376000
3/2/1982,5.615496,5.703434,5.527557,5.565245,2.972285,4261600
3/3/1982,5.527557,5.577808,5.464744,5.502432,2.938735,3561100
3/4/1982,5.590371,5.653183,5.514995,5.577808,2.978994,3973000
3/5/1982,5.452181,5.552682,5.35168,5.376806,2.871643,1944200
3/8/1982,5.200929,5.414494,4.987364,5.025052,2.683776,1784000
3/9/1982,5.06274,5.175804,4.949677,5.100428,2.724034,2914300
3/10/1982,5.163241,5.213491,5.100428,5.11299,2.730742,3529300
3/11/1982,5.100428,5.138116,5.06274,5.087865,2.717324,1203900
3/12/1982,5.012489,5.075303,4.949677,5.050178,2.697199,1558100
3/15/1982,5.075303,5.175804,4.962239,5.175804,2.76429,1538200
3/16/1982,5.30143,5.389369,5.213491,5.326555,2.844805,1144200
3/17/1982,5.389369,5.48987,5.288867,5.452181,2.911898,723300
3/18/1982,5.514995,5.552682,5.477307,5.54012,2.958866,702400
3/19/1982,5.640621,5.690872,5.577808,5.628058,3.005831,960100
3/22/1982,5.703434,5.803935,5.602933,5.77881,3.086344,1709400
3/23/1982,5.803935,5.866748,5.728559,5.803935,3.099764,2439700
3/24/1982,5.753685,5.816498,5.690872,5.690872,3.039378,1401900
3/25/1982,5.703434,5.77881,5.628058,5.678309,3.03267,1117300
3/26/1982,5.590371,5.640621,5.54012,5.565245,2.993477,1941200
3/29/1982,5.690872,5.753685,5.628058,5.728559,3.081321,1557100
3/30/1982,5.803935,5.854186,5.753685,5.803935,3.121865,1375000
3/31/1982,5.803935,5.854186,5.741122,5.741122,3.088079,1774100
4/1/1982,5.803935,5.854186,5.753685,5.829061,3.13538,1704400
4/2/1982,5.891873,5.954687,5.829061,5.929562,3.189437,1879500
4/5/1982,5.879311,5.929562,5.829061,5.929562,3.189437,937200
4/6/1982,5.942124,5.992374,5.879311,5.942124,3.196196,1611900
4/7/1982,6.030063,6.105438,5.942124,6.030063,3.243496,2046700
4/8/1982,6.118001,6.205939,6.030063,6.168252,3.317825,2604900
4/12/1982,6.205939,6.231065,6.180814,6.180814,3.324583,1718300
4/13/1982,6.319003,6.432066,6.205939,6.205939,3.338098,2463600
4/14/1982,6.205939,6.25619,6.155689,6.231065,3.351614,1658600
4/15/1982,6.30644,6.406941,6.193377,6.394379,3.439457,2273500
4/16/1982,6.444629,6.482317,6.394379,6.419504,3.452971,1568100
4/19/1982,6.406941,6.444629,6.369254,6.394379,3.439457,1688500
4/20/1982,6.331566,6.394379,6.25619,6.25619,3.365127,1111400
4/21/1982,6.243627,6.281315,6.193377,6.281315,3.378641,802900
4/22/1982,6.281315,6.331566,6.231065,6.243627,3.35837,779000
4/23/1982,6.344128,6.457192,6.231065,6.457192,3.473246,1909400
4/26/1982,6.482317,6.557693,6.394379,6.532568,3.513787,1317300
4/27/1982,6.444629,6.557693,6.331566,6.419504,3.452971,1621800
4/28/1982,6.406941,6.482317,6.331566,6.419504,3.452971,849700
4/29/1982,6.293878,6.369254,6.218502,6.231065,3.351614,693500
4/30/1982,6.268753,6.30644,6.231065,6.25619,3.365127,574100
5/3/1982,6.319003,6.369254,6.268753,6.319003,3.398912,707400
5/4/1982,6.419504,6.507442,6.331566,6.507442,3.50027,2358100
5/5/1982,6.520005,6.570256,6.469755,6.507442,3.50027,2177000
5/6/1982,6.507442,6.557693,6.457192,6.457192,3.473246,1118300
5/7/1982,6.406941,6.482317,6.331566,6.331566,3.40567,767100
5/10/1982,6.281315,6.369254,6.180814,6.180814,3.324583,2281500
5/11/1982,6.218502,6.25619,6.180814,6.205939,3.338098,696400
5/12/1982,6.168252,6.231065,6.092875,6.130564,3.297554,3005900
5/13/1982,6.168252,6.231065,6.105438,6.143126,3.304312,783000
5/14/1982,6.268753,6.394379,6.130564,6.381816,3.4327,2830700
5/17/1982,6.344128,6.369254,6.319003,6.331566,3.40567,1173100
5/18/1982,6.331566,6.381816,6.281315,6.331566,3.40567,1714400
5/19/1982,6.369254,6.419504,6.30644,6.30644,3.392156,1302400
5/20/1982,6.231065,6.30644,6.143126,6.180814,3.324583,1567100
5/21/1982,6.180814,6.205939,6.143126,6.155689,3.311068,1400900
5/24/1982,6.231065,6.30644,6.143126,6.180814,3.324583,1567100
5/25/1982,6.092875,6.155689,6.0175,6.030063,3.243496,516300
5/26/1982,5.942124,5.979812,5.904436,5.942124,3.196196,1552200
5/27/1982,5.942124,5.979812,5.891873,5.954687,3.202952,771100
5/28/1982,5.904436,6.004937,5.803935,5.904436,3.175921,1040700
6/1/1982,5.866748,5.891873,5.829061,5.854186,3.148894,659600
6/2/1982,5.891873,5.967249,5.803935,5.967249,3.20971,913400
6/3/1982,5.929562,5.979812,5.866748,5.979812,3.216468,1020800
6/4/1982,5.879311,5.954687,5.791372,5.816498,3.128621,691500
6/7/1982,5.829061,5.879311,5.766247,5.803935,3.121865,795000
6/8/1982,5.816498,5.841623,5.791372,5.803935,3.121865,588000
6/9/1982,5.77881,5.829061,5.715997,5.803935,3.121865,1533300
6/10/1982,5.879311,5.929562,5.829061,5.854186,3.148894,1471600
6/11/1982,5.979812,6.0175,5.942124,6.004937,3.229981,1187000
6/14/1982,6.0175,6.042625,5.992374,5.992374,3.223225,1168100
6/15/1982,5.942124,5.979812,5.904436,5.954687,3.202952,1180000
6/16/1982,6.042625,6.080313,5.992374,6.004937,3.229981,1090500
6/17/1982,5.929562,6.004937,5.916999,5.942124,3.196196,645700
6/18/1982,5.929562,5.954687,5.891873,5.916999,3.182681,583000
6/21/1982,5.992374,6.042625,5.929562,6.0175,3.236737,1697400
6/22/1982,6.06775,6.130564,5.992374,6.130564,3.319732,1964100
6/23/1982,6.281315,6.432066,6.130564,6.406941,3.469391,2510400
6/24/1982,6.243627,6.419504,6.06775,6.06775,3.285718,1496400
6/25/1982,6.06775,6.118001,6.004937,6.055188,3.278914,1091500
6/28/1982,6.130564,6.180814,6.080313,6.143126,3.326535,1493500
6/29/1982,6.218502,6.25619,6.168252,6.193377,3.353746,1535200
6/30/1982,6.231065,6.293878,6.155689,6.155689,3.333336,3192900
7/1/1982,6.143126,6.193377,6.092875,6.105438,3.306125,528300
7/2/1982,6.055188,6.092875,6.004937,6.042625,3.27211,826800
7/6/1982,6.06775,6.105438,6.0175,6.080313,3.292521,651700
7/7/1982,6.143126,6.205939,6.080313,6.143126,3.326535,731300
7/8/1982,6.092875,6.155689,6.030063,6.155689,3.333336,1986000
7/9/1982,6.218502,6.268753,6.155689,6.180814,3.346943,776100
7/12/1982,6.319003,6.369254,6.25619,6.319003,3.421771,2210900
7/13/1982,6.394379,6.49488,6.281315,6.30644,3.41497,1815800
7/14/1982,6.406941,6.482317,6.319003,6.482317,3.510207,1400900
7/15/1982,6.532568,6.582818,6.482317,6.570256,3.557828,2780000
7/16/1982,6.633069,6.721007,6.532568,6.670757,3.612249,2347200
7/19/1982,6.683319,6.73357,6.633069,6.658194,3.605446,1632800
7/20/1982,6.758695,6.909447,6.607944,6.909447,3.741502,2305400
7/21/1982,6.909447,6.97226,6.834071,6.846633,3.707488,2705400
7/22/1982,6.884321,6.97226,6.78382,6.922009,3.748302,2616800
7/23/1982,6.922009,6.959697,6.871759,6.934572,3.755106,2106400
7/26/1982,6.884321,6.947134,6.821508,6.834071,3.700682,780000
7/27/1982,6.746132,6.834071,6.658194,6.658194,3.605446,1605900
7/28/1982,6.595381,6.633069,6.54513,6.582818,3.564628,1769100
7/29/1982,6.607944,6.708445,6.507442,6.683319,3.619051,1490500
7/30/1982,6.695882,6.73357,6.658194,6.658194,3.605446,1543200
8/2/1982,6.771258,6.808946,6.73357,6.808946,3.687078,2264600
8/3/1982,6.884321,6.947134,6.808946,6.808946,3.687078,4291400
8/4/1982,6.658194,6.796383,6.507442,6.532568,3.537418,2915300
8/5/1982,6.457192,6.507442,6.406941,6.507442,3.523812,1257600
8/6/1982,6.406941,6.507442,6.30644,6.331566,3.428574,1541200
8/9/1982,6.243627,6.369254,6.105438,6.344128,3.435378,2080500
8/10/1982,6.30644,6.406941,6.193377,6.205939,3.360548,1384000
8/11/1982,6.080313,6.231065,5.929562,5.929562,3.210888,1803900
8/12/1982,6.042625,6.118001,5.954687,6.0175,3.258504,3577000
8/13/1982,6.055188,6.092875,6.004937,6.080313,3.292521,721300
8/16/1982,6.143126,6.231065,6.055188,6.055188,3.278914,1770100
8/17/1982,6.180814,6.331566,6.030063,6.331566,3.428574,6599900
8/18/1982,6.457192,6.595381,6.30644,6.319003,3.421771,5033700
8/19/1982,6.281315,6.381816,6.180814,6.243627,3.380955,2238700
8/20/1982,6.406941,6.633069,6.168252,6.557693,3.551025,1693500
8/23/1982,6.708445,6.871759,6.532568,6.821508,3.693884,4934200
8/24/1982,6.834071,6.909447,6.758695,6.771258,3.666672,3769100
8/25/1982,6.871759,6.997385,6.73357,6.997385,3.789119,3696400
8/26/1982,7.123011,7.223512,7.02251,7.123011,3.857147,4330200
8/27/1982,7.072761,7.135574,6.997385,7.110449,3.850347,1544200
8/30/1982,7.160699,7.236075,7.072761,7.236075,3.918372,1724300
8/31/1982,7.424514,7.612954,7.236075,7.562704,4.095242,2638700
9/1/1982,7.44964,7.587829,7.311451,7.399389,4.006807,2440700
9/2/1982,7.562704,7.73858,7.374264,7.68833,4.163269,3633700
9/3/1982,7.952145,8.065208,7.839081,7.939582,4.299325,4315300
9/7/1982,7.813956,7.914457,7.713455,7.788831,4.217692,1829800
9/8/1982,7.826519,7.939582,7.713455,7.73858,4.190479,1740200
9/9/1982,7.751143,7.839081,7.663204,7.700892,4.170074,1264600
9/10/1982,7.713455,7.763705,7.650642,7.73858,4.190479,1890500
9/13/1982,7.851644,7.989833,7.713455,7.989833,4.326536,1795000
9/14/1982,8.077771,8.165709,7.989833,8.027521,4.346944,2168100
9/15/1982,7.989833,8.065208,7.914457,8.002396,4.33334,834800
9/16/1982,7.914457,7.989833,7.826519,7.964707,4.312931,3385000
9/17/1982,7.851644,7.952145,7.73858,7.73858,4.190479,3189000
9/20/1982,7.537578,7.600391,7.462203,7.537578,4.081637,3793900
9/21/1982,7.537578,7.612954,7.462203,7.612954,4.122453,1869600
9/22/1982,7.713455,7.839081,7.587829,7.612954,4.122453,3492400
9/23/1982,7.512453,7.638079,7.374264,7.537578,4.081637,4947200
